upper,lower,BlockSelect,feed_2,moveon,feed_1,judgment,correct,third,second,first,item_number,sixth,fourth,fifth,practice1.thisRepN,practice1.thisTrialN,practice1.thisN,practice1.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,practice2.thisRepN,practice2.thisTrialN,practice2.thisN,practice2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,blcok2.thisRepN,blcok2.thisTrialN,blcok2.thisN,blcok2.thisIndex,response,RT,date,frameRate,expName,session,participant,
DLF,ZLF,1,De två bokstavssträngar är lika.,Tryck på någon av knapparna för att fortsätta.,Den första bokstaven i strängen är olika.,     LIKA                 OLIKA,8,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,8,3.49117848556,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
DLF,ZLF,1,De två bokstavssträngar är lika.,Tryck på någon av knapparna för att fortsätta.,Den första bokstaven i strängen är olika.,     LIKA                 OLIKA,8,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
FLD,FLD,2,De två bokstavssträngar är lika.,Tryck på någon av knapparna för att fortsätta.,Den första bokstaven i strängen är olika.,     LIKA                 OLIKA,4,,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,1,1.74086416459,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
FLD,FLD,2,De två bokstavssträngar är lika.,Tryck på någon av knapparna för att fortsätta.,Den första bokstaven i strängen är olika.,     LIKA                 OLIKA,4,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
RNL,RPL,1,,Tryck på någon av knapparna för att fortsätta.,,     LIKA                 OLIKA,8,None,P,None,,,,,,,,,,,,,,,,,0,0,0,4,,,,,,,,,1,1.09073708911,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
WWT,WWT,1,,Tryck på någon av knapparna för att fortsätta.,,     LIKA                 OLIKA,4,None,None,None,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,1,1.26033666984,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
JKY,JKY,1,,Tryck på någon av knapparna för att fortsätta.,,     LIKA                 OLIKA,4,None,None,None,,,,,,,,,,,,,,,,,0,2,2,0,,,,,,,,,1,1.16072835226,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
GWG,GWX,1,,Tryck på någon av knapparna för att fortsätta.,,     LIKA                 OLIKA,8,X,None,None,,,,,,,,,,,,,,,,,0,3,3,5,,,,,,,,,1,0.800666937796,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
JPB,SPB,1,,Tryck på någon av knapparna för att fortsätta.,,     LIKA                 OLIKA,8,None,None,S,,,,,,,,,,,,,,,,,0,4,4,3,,,,,,,,,0,0.950676624014,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
FDW,FDW,1,,Tryck på någon av knapparna för att fortsätta.,,     LIKA                 OLIKA,4,None,None,None,,,,,,,,,,,,,,,,,0,5,5,2,,,,,,,,,1,1.34081149979,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
RBT,RBT,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,2,None,None,None,,,,,,,,,,,,,,,,,0,0,0,1,,,,,1,1.47061002645,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
HVD,HVD,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,8,None,None,None,,,,,,,,,,,,,,,,,0,1,1,7,,,,,1,0.980718332483,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
NLX,NLX,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,9,None,None,None,,,,,,,,,,,,,,,,,0,2,2,8,,,,,1,0.980723784989,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
WJP,WJZ,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,Z,None,None,23,None,None,None,,,,,,,,,,,,,,,,,0,3,3,22,,,,,1,0.850521452086,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
WSV,WSV,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,7,None,None,None,,,,,,,,,,,,,,,,,0,4,4,6,,,,,1,0.960727197617,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
GZK,GZK,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,3,None,None,None,,,,,,,,,,,,,,,,,0,5,5,2,,,,,1,0.850751740312,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
XTK,XTK,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,6,None,None,None,,,,,,,,,,,,,,,,,0,6,6,5,,,,,1,1.13073443341,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
FRQ,MRQ,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,M,15,None,None,None,,,,,,,,,,,,,,,,,0,7,7,14,,,,,1,0.870717857793,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
BLG,BSG,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,S,None,19,None,None,None,,,,,,,,,,,,,,,,,0,8,8,18,,,,,1,0.940701102561,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
KTS,KTS,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,11,None,None,None,,,,,,,,,,,,,,,,,0,9,9,10,,,,,1,0.780769137016,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
TLJ,TXJ,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,X,None,17,None,None,None,,,,,,,,,,,,,,,,,0,10,10,16,,,,,1,0.900642177001,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
ZKJ,ZKV,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,V,None,None,22,None,None,None,,,,,,,,,,,,,,,,,0,11,11,21,,,,,1,1.1507788104,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
VXL,VXD,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,D,None,None,24,None,None,None,,,,,,,,,,,,,,,,,0,12,12,23,,,,,1,0.770689376464,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
NRK,NRK,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,10,None,None,None,,,,,,,,,,,,,,,,,0,13,13,9,,,,,1,1.00067707304,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
KTM,XTM,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,X,16,None,None,None,,,,,,,,,,,,,,,,,0,14,14,15,,,,,1,0.870464797334,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
SVB,PVB,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,P,13,None,None,None,,,,,,,,,,,,,,,,,0,15,15,12,,,,,1,0.980789215071,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
ZLW,ZLW,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,4,None,None,None,,,,,,,,,,,,,,,,,0,16,16,3,,,,,1,1.09067967742,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
GVN,RVN,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,R,14,None,None,None,,,,,,,,,,,,,,,,,0,17,17,13,,,,,1,0.660612245945,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
FHP,FHP,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,12,None,None,None,,,,,,,,,,,,,,,,,0,18,18,11,,,,,1,1.21098538985,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
QNB,QNB,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,1,None,None,None,,,,,,,,,,,,,,,,,0,19,19,0,,,,,1,0.76063816139,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
CBN,CMN,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,M,None,20,None,None,None,,,,,,,,,,,,,,,,,0,20,20,19,,,,,1,0.830707363322,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
VSG,VSG,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,5,None,None,None,,,,,,,,,,,,,,,,,0,21,21,4,,,,,1,0.990726568974,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
BGQ,BWQ,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,W,None,18,None,None,None,,,,,,,,,,,,,,,,,0,22,22,17,,,,,1,0.750509328276,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
RBN,RBW,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,W,None,None,21,None,None,None,,,,,,,,,,,,,,,,,0,23,23,20,,,,,1,1.15066270408,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
HNDKLM,HNDKLM,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,28,None,None,None,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,2.36099475533,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
NMHJKR,WMHJKR,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,W,38,None,None,None,,,,,,,,,,,,,,,,,,,,,0,1,1,13,1,2.15097445918,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
DVBWHP,DCBWHP,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,C,None,40,None,None,None,,,,,,,,,,,,,,,,,,,,,0,2,2,15,1,1.73078825286,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
CJDHXN,CJDBXN,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,None,43,None,B,None,,,,,,,,,,,,,,,,,,,,,0,3,3,18,1,1.84088847635,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
JZVSPX,JZVSPX,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,31,None,None,None,,,,,,,,,,,,,,,,,,,,,0,4,4,6,1,1.61083951926,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
QJZTBL,QJZCBL,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,None,44,None,C,None,,,,,,,,,,,,,,,,,,,,,0,5,5,19,1,1.77084653695,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
XDPVFN,XDPVFN,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,32,None,None,None,,,,,,,,,,,,,,,,,,,,,0,6,6,7,1,1.53074123301,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
PZBQJM,PZBQJH,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,None,47,H,None,None,,,,,,,,,,,,,,,,,,,,,0,7,7,22,1,1.56081982609,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
QVPSKN,RVPSKN,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,R,37,None,None,None,,,,,,,,,,,,,,,,,,,,,0,8,8,12,0,1.23085592809,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
HVNPDS,HVNPMS,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,None,46,None,None,M,,,,,,,,,,,,,,,,,,,,,0,9,9,21,1,1.32077642413,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
JRTLNM,JRTLNM,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,30,None,None,None,,,,,,,,,,,,,,,,,,,,,0,10,10,5,1,1.86089244065,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
DWQRVK,DPQRVK,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,P,None,39,None,None,None,,,,,,,,,,,,,,,,,,,,,0,11,11,14,1,1.82087938029,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
RDNCQM,RDNCQB,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,None,48,B,None,None,,,,,,,,,,,,,,,,,,,,,0,12,12,23,1,2.73097780766,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
MNTWLX,MNTWLX,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,33,None,None,None,,,,,,,,,,,,,,,,,,,,,0,13,13,8,1,1.73084085352,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
BKDXWF,BKDXWF,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,35,None,None,None,,,,,,,,,,,,,,,,,,,,,0,14,14,10,1,1.48083475954,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
NKZRGP,NKZRGP,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,36,None,None,None,,,,,,,,,,,,,,,,,,,,,0,15,15,11,1,1.81087370968,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
GJHSCJ,GJVSCJ,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,V,None,None,41,None,None,None,,,,,,,,,,,,,,,,,,,,,0,16,16,16,1,1.29085338787,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
KWDCXG,KWDCXG,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,34,None,None,None,,,,,,,,,,,,,,,,,,,,,0,17,17,9,1,2.29102241558,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
PXVFWM,PXVFZM,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,None,45,None,None,Z,,,,,,,,,,,,,,,,,,,,,0,18,18,20,1,2.50100775154,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
PBRJNQ,PBRJNQ,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,25,None,None,None,,,,,,,,,,,,,,,,,,,,,0,19,19,0,1,2.4610011059,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
QGNXBF,QGNXBF,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,29,None,None,None,,,,,,,,,,,,,,,,,,,,,0,20,20,4,1,2.19095737038,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
DRLGHS,DRFGHS,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,F,None,None,42,None,None,None,,,,,,,,,,,,,,,,,,,,,0,21,21,17,1,1.36080327612,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
ZKSWVJ,ZKSWVJ,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,27,None,None,None,,,,,,,,,,,,,,,,,,,,,0,22,22,2,1,2.26096691547,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
MLVDZG,MLVDZG,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,26,None,None,None,,,,,,,,,,,,,,,,,,,,,0,23,23,1,1,1.70085206644,2020_sep_09_1541,99.9744118418,Control Task #6k,001,NENA_005,
